Ticker,year,Return[%],Sharpe,MaxDD[%],Trades,SelMetric
MCD,2023,14.34054121447536,0.904046907088898,-16.98044862794068,0.0,Sharpe
MCD,2024,7.464544624042628,0.6872577444613778,-8.711658041714287,0.0,Sharpe
MRK,2000,,,,,Sharpe
MRK,2001,-14.930533687032074,-0.9969797375235471,-18.847796881411107,0.0,Sharpe
MRK,2002,13.178389489330947,0.6101727995697352,-12.285317213855084,0.0,Sharpe
MRK,2003,0.0,,-0.0,0.0,Sharpe
MRK,2004,0.0,,-0.0,0.0,Sharpe
MRK,2005,7.12310253912834,0.24361572695505568,-23.258121279558353,1.0,Sharpe
MRK,2006,13.368710624410923,0.7633212027822446,-10.281702334321796,1.0,Sharpe
MRK,2007,33.69068577018506,1.3444247470818897,-11.98639412694793,1.0,Sharpe
MRK,2008,-19.287405530914604,-0.5576285390109686,-36.72798156576824,1.0,Sharpe
MRK,2009,25.621185116726192,1.3725022598472556,-9.071140761167484,0.0,Sharpe
MRK,2010,5.74286522673603,0.5651917376791525,-8.861449776436814,0.0,Sharpe
MRK,2011,20.215734902142884,1.2120488329957237,-7.80435262029987,0.0,Sharpe
MRK,2012,-1.1730971121646872,-0.0966554030447471,-14.434435408235213,0.0,Sharpe
MRK,2013,23.348091931137898,1.1677582216326412,-7.495590452434165,0.0,Sharpe
MRK,2014,16.667478946693226,0.7426512144155646,-12.012473005371028,0.0,Sharpe
MRK,2015,0.0,,-0.0,0.0,Sharpe
MRK,2016,11.70974992135787,0.5254787600305203,-8.67411968718146,1.0,Sharpe
MRK,2017,-2.7095375578820677,-0.1789743128199786,-18.16087549782076,1.0,Sharpe
MRK,2018,17.406141950260754,1.2381856356940686,-9.678278293822784,0.0,Sharpe
MRK,2019,23.126313079461035,1.0451792105239366,-12.114979866359587,1.0,Sharpe
MRK,2020,4.815252138868418,0.3648641634782038,-12.848565746827113,0.0,Sharpe
MRK,2021,4.147065187386743,0.19722382290158455,-20.124255834121797,1.0,Sharpe
MRK,2022,45.19121046257751,1.597810264654006,-10.743104128420523,1.0,Sharpe
MRK,2023,0.4268761818308121,0.022634473793186435,-14.100412576998211,1.0,Sharpe
MRK,2024,-12.800388404176847,-0.7065887095717954,-27.037030613675327,1.0,Sharpe
MS,2000,,,,,Sharpe
MS,2001,-5.882997086792475,-0.1838241743839476,-40.37197709167689,1.0,Sharpe
MS,2002,-8.124198821079846,-0.27113662849392683,-35.0247180657705,1.0,Sharpe
MS,2003,20.099207849353316,0.5345282408192862,-22.395841556336784,2.0,Sharpe
MS,2004,13.474679051036292,0.7701910837426925,-10.20683479712794,0.0,Sharpe
MS,2005,6.378809638581115,0.6045683879565606,-5.162848076262638,0.0,Sharpe
MS,2006,26.571801969618097,1.3476965914511019,-10.607560792866721,1.0,Sharpe
MS,2007,-21.40719996068975,-0.7269650957303576,-36.56983940499528,2.0,Sharpe
MS,2008,-71.10629670789092,-1.2577506179165339,-80.82564474311413,1.0,Sharpe
MS,2009,30.81735623347164,0.3053024495905825,-30.19589973433945,0.0,Sharpe
MS,2010,-8.376198757278035,-0.44643681960817005,-21.011418652203595,1.0,Sharpe
MS,2011,-13.312109608368392,-0.34617423472629394,-28.73779246878183,1.0,Sharpe
MS,2012,31.380349883671517,1.2434829538320789,-12.7198335465321,0.0,Sharpe
MS,2013,37.612391448446836,1.1181037145465746,-16.48739366014721,1.0,Sharpe
MS,2014,22.601515166270218,1.414213397451016,-9.95436162441562,1.0,Sharpe
MS,2015,-10.599411681845595,-0.46083595641339925,-23.187746040989765,1.0,Sharpe
MS,2016,32.269234849999926,0.8781647894233722,-24.12724990754529,1.0,Sharpe
MS,2017,13.551392599346327,1.1239333742768078,-5.511688825814431,0.0,Sharpe
MS,2018,-24.186471505820208,-1.9003316418850098,-24.186471505820208,1.0,Sharpe
MS,2019,38.57068138930657,1.341216720995256,-16.017463935265585,1.0,Sharpe
MS,2020,33.44724694496396,1.2020754822543926,-12.823810153632387,0.0,Sharpe
MS,2021,38.92154148659775,1.0930621827777363,-10.477279147504515,1.0,Sharpe
MS,2022,-6.684173545852991,-0.3864969828777161,-17.948394058876627,1.0,Sharpe
MS,2023,11.678596348418251,0.6247856905751268,-20.80818100766124,2.0,Sharpe
MS,2024,55.66758297793233,1.5379996796588589,-10.695580670320371,1.0,Sharpe
MSFT,2000,,,,,Sharpe
MSFT,2001,36.45407919043049,0.6020905611811305,-32.52821993733033,0.0,Sharpe
MSFT,2002,8.84757018238246,0.3622799864771386,-12.150436840389467,0.0,Sharpe
MSFT,2003,1.4235647922000498,0.08114601147348399,-15.74699415260703,0.0,Sharpe
MSFT,2004,11.228158496824944,0.8658475351487706,-6.408773587752458,1.0,Sharpe
MSFT,2005,6.639360828738372,0.5876536826884616,-12.189493891255287,0.0,Sharpe
MSFT,2006,15.056899802890092,1.7848267418535684,-3.571597255695924,0.0,Sharpe
MSFT,2007,26.84513228588974,1.2566367682190747,-11.282923239874854,0.0,Sharpe
MSFT,2008,0.0,,-0.0,0.0,Sharpe
MSFT,2009,31.837121740131312,1.9189688767118491,-5.004488941842866,0.0,Sharpe
MSFT,2010,18.138546440271437,1.3288742045704547,-7.712777074560606,0.0,Sharpe
MSFT,2011,-0.6629704858059632,-0.03426093637142814,-14.043630654580353,0.0,Sharpe
MSFT,2012,-2.457042507029928,-0.1439301006191745,-17.750076645671562,2.0,Sharpe
MSFT,2013,31.063060242276734,1.021389708488595,-21.188523927515103,1.0,Sharpe
MSFT,2014,20.237697818715098,0.9418022219528648,-10.055385972898822,1.0,Sharpe
MSFT,2015,28.074460582594003,1.3529618116487312,-4.087428417344963,0.0,Sharpe
MSFT,2016,2.61772490540081,0.12700962430432025,-11.81318097268983,1.0,Sharpe
MSFT,2017,30.912495864952856,1.7512692704709094,-6.543858389385415,1.0,Sharpe
MSFT,2018,13.585698259993151,0.4221504114365708,-18.18775286950326,1.0,Sharpe
MSFT,2019,53.609126719290515,1.8417909994985484,-7.86190513472439,0.0,Sharpe
MSFT,2020,43.496989819258964,0.6635399979940102,-27.739180378612748,1.0,Sharpe
MSFT,2021,40.400866745422896,1.4455125195257776,-8.686860064606861,1.0,Sharpe
MSFT,2022,-3.8223183273493855,-0.16282941677709664,-26.306608344299043,0.0,Sharpe
MSFT,2023,63.655183755160984,1.591497562028369,-12.960653968302594,0.0,Sharpe
MSFT,2024,14.609335284369463,0.6420992534596012,-15.296053798253162,1.0,Sharpe
NEE,2000,,,,,Sharpe
NEE,2001,8.32763647746233,0.6010763238073995,-7.519379943427385,1.0,Sharpe
NEE,2002,14.678480976509945,0.5118511145868017,-20.36160763424022,1.0,Sharpe
NEE,2003,6.2335241308828335,0.9230824849297671,-3.4076966092282945,0.0,Sharpe
NEE,2004,8.16385147562669,0.663554979820831,-10.860051531193182,1.0,Sharpe
NEE,2005,14.25590575046848,0.7356180980012943,-14.648865770131048,1.0,Sharpe
NEE,2006,26.314387883661038,2.4820316357254555,-1.7096040635479426,0.0,Sharpe
NEE,2007,28.494960216010877,1.2119952934597624,-12.57098911322746,1.0,Sharpe
NEE,2008,0.0,,-0.0,0.0,Sharpe
NEE,2009,5.013517600630403,0.18404347935974805,-20.315333452273844,0.0,Sharpe
NEE,2010,0.6250865984967277,0.06161822982341539,-8.777198545082221,0.0,Sharpe
NEE,2011,27.333262578922294,1.4042760446655749,-8.45200397226189,1.0,Sharpe
NEE,2012,21.37278840703484,1.5927216688367933,-7.716310655241376,0.0,Sharpe
NEE,2013,19.427475263367178,1.1763113186049177,-9.783707591761848,1.0,Sharpe
NEE,2014,31.81909808032491,1.5954561947857222,-7.971444997990074,1.0,Sharpe
NEE,2015,3.286541060058571,0.23441300688514713,-12.940561113406734,0.0,Sharpe
NEE,2016,19.082001760831265,0.8872734438798459,-12.628509938983957,0.0,Sharpe
NEE,2017,29.160102955172622,2.024467900425139,-4.331739276875646,1.0,Sharpe
NEE,2018,12.102895093711103,0.6720956001252517,-8.272590555951332,1.0,Sharpe
NEE,2019,35.307701992986004,2.098692844126072,-6.809224285436565,1.0,Sharpe
NEE,2020,13.623926260371663,0.7759769229313029,-7.5604534710052125,0.0,Sharpe
NEE,2021,17.836446552009512,1.3192536275518636,-10.590530642465623,0.0,Sharpe
NEE,2022,7.649109871819074,0.3667659673118654,-22.128196046113946,0.0,Sharpe
NEE,2023,0.0,,-0.0,0.0,Sharpe
NEE,2024,15.449237794222226,0.5557292516382929,-17.71177700319788,1.0,Sharpe
NKE,2000,,,,,Sharpe
NKE,2001,53.60082358154338,1.6460240533091572,-7.675933818445413,1.0,Sharpe
NKE,2002,-8.656504736251081,-0.3135293951254058,-28.80302754328249,1.0,Sharpe
NKE,2003,32.336870283012544,1.1667953830435027,-9.296200316351355,1.0,Sharpe
NKE,2004,13.891458705784807,0.8011395471571967,-15.406750479323373,1.0,Sharpe
NKE,2005,6.7347608210176615,0.4736863748934694,-11.246773494228924,1.0,Sharpe
NKE,2006,20.13588602615566,1.7922891101219747,-2.9491844801704636,0.0,Sharpe
NKE,2007,24.41987587911848,1.1781030150716658,-7.147921439826144,2.0,Sharpe
NKE,2008,-14.795785623893753,-0.34089664807396597,-35.737000187041666,3.0,Sharpe
NKE,2009,31.43316041681119,0.7183501431690352,-20.293659256805775,2.0,Sharpe
NKE,2010,25.14925510565985,1.0003563874034462,-10.704272111268109,1.0,Sharpe
NKE,2011,31.309293894925865,1.1514417715828036,-8.306726400999953,2.0,Sharpe
NKE,2012,13.182915677304392,0.6767345221752847,-15.321689415969164,1.0,Sharpe
NKE,2013,33.68413034694286,1.3675498143133058,-8.735173950494312,1.0,Sharpe
NKE,2014,17.192715791409867,0.9481832691487222,-5.88886107310932,1.0,Sharpe
NKE,2015,17.50407622078401,0.7752523511283392,-8.511050270059117,2.0,Sharpe
NKE,2016,-14.712180866675824,-0.8507207572317227,-22.073318141543474,3.0,Sharpe
NKE,2017,37.82610484834242,1.3644638249748429,-8.09101957323507,2.0,Sharpe
NKE,2018,-1.6113168063716692,-0.05895278950578148,-20.822750049363293,2.0,Sharpe
NKE,2019,15.77071411587034,0.878723368534112,-14.981763740082988,1.0,Sharpe
NKE,2020,25.225044078201975,1.4088654675293104,-8.27887748392282,0.0,Sharpe
NKE,2021,29.2249715994808,0.9914950591655609,-16.30290173853275,0.0,Sharpe
NKE,2022,31.41244816504792,0.8230590202416835,-17.140666667312367,1.0,Sharpe
NKE,2023,-0.7896775204397636,-0.03652707013636172,-18.46394662444366,1.0,Sharpe
NKE,2024,-12.623985020965064,-1.1450346838729892,-17.94605034051946,1.0,Sharpe
NVDA,2000,,,,,Sharpe
NVDA,2001,279.98413326891847,0.9075202815297511,-39.943013501913136,1.0,Sharpe
NVDA,2002,57.51486875967699,0.6474459882119927,-35.228700076175414,0.0,Sharpe
NVDA,2003,96.26608610146748,0.6844681599750484,-41.66340563537475,2.0,Sharpe
NVDA,2004,23.54996153234262,0.5172881415325699,-36.174894148781654,1.0,Sharpe
NVDA,2005,15.386250025899953,0.6536042435244364,-10.704233774365646,1.0,Sharpe
NVDA,2006,33.30135859349059,0.7459063066579147,-27.42208046851269,1.0,Sharpe
NVDA,2007,11.064924604958415,0.2678371905911436,-25.340588479004534,0.0,Sharpe
NVDA,2008,-16.794444802348515,-0.41317985464970874,-34.298313008128645,1.0,Sharpe
NVDA,2009,117.58726416804726,1.0821710658796768,-26.443647659302894,2.0,Sharpe
NVDA,2010,-11.634408919608049,-0.39499614648764736,-38.96413785062,1.0,Sharpe
NVDA,2011,2.4330154737120755,0.08245820840630251,-16.81373893181194,1.0,Sharpe
NVDA,2012,-6.068235017112893,-0.3277404938876968,-23.15966461269171,1.0,Sharpe
NVDA,2013,27.322483288269193,0.9965109054632052,-9.062271818991363,1.0,Sharpe
NVDA,2014,18.732715930321955,0.6942562117262633,-20.95672473780663,2.0,Sharpe
NVDA,2015,58.644414367328935,1.3750276627166422,-12.100486361100437,1.0,Sharpe
NVDA,2016,150.95869835433842,1.432653988447065,-13.924769745381415,2.0,Sharpe
NVDA,2017,29.785316237646914,0.8349587553080465,-14.183171635120118,1.0,Sharpe
NVDA,2018,-37.8240091020689,-1.5301380164101264,-49.983552849781255,1.0,Sharpe
NVDA,2019,20.121925556187705,0.5061964761602483,-30.279440141624704,1.0,Sharpe
NVDA,2020,37.68293400545859,0.8625973093010095,-16.9543732076066,0.0,Sharpe
NVDA,2021,76.17242907797306,1.0449707760884834,-24.357443711440794,2.0,Sharpe
NVDA,2022,-21.714420008901424,-0.5534775395609173,-39.866971812490306,1.0,Sharpe
NVDA,2023,134.30621929355607,1.2099346776651303,-18.272815040495914,1.0,Sharpe
NVDA,2024,167.14605990454663,1.2014325605572513,-27.010343381718084,1.0,Sharpe
PEP,2000,,,,,Sharpe
PEP,2001,9.58670707271116,0.7880018277813394,-7.030913315630616,0.0,Sharpe
PEP,2002,1.5075226128739267,0.05613448770174762,-22.536470337818194,1.0,Sharpe
PEP,2003,11.27340986211646,0.5038878045937637,-14.672223523040827,0.0,Sharpe
PEP,2004,15.47283992922028,0.9888566523151684,-13.173994740817497,1.0,Sharpe
PEP,2005,18.202199816450864,1.4576343176945263,-6.035694036849626,1.0,Sharpe
PEP,2006,6.107044346610601,0.5446567193398246,-7.082647463566505,1.0,Sharpe
PEP,2007,25.134027510452945,1.7025827046904096,-4.876930931674495,1.0,Sharpe
PEP,2008,-21.12988832308156,-0.9124825764613106,-31.219922666793344,1.0,Sharpe
PEP,2009,-0.17811597367559442,-0.008516045909097856,-17.41383444819028,1.0,Sharpe
PEP,2010,8.394303394181406,0.6017564269149308,-8.510543343984223,1.0,Sharpe
PEP,2011,3.1555557954100735,0.19738688500476795,-14.39363206116645,1.0,Sharpe
PEP,2012,5.215253417088298,0.47368577387841737,-6.657691546851908,1.0,Sharpe
PEP,2013,22.135050638580907,1.3820467587138667,-7.579692773063118,1.0,Sharpe
PEP,2014,16.5141278445239,1.1071265486612027,-7.624883558016093,0.0,Sharpe
PEP,2015,2.5026118090505043,0.21897991720335788,-10.209445181391496,0.0,Sharpe
PEP,2016,9.93765839325075,0.67912967433811,-8.593126542525242,0.0,Sharpe
PEP,2017,19.080277203395944,1.6672839179695125,-7.699490964794709,0.0,Sharpe
PEP,2018,-1.4150937555408019,-0.11381001324947375,-12.33054359956689,0.0,Sharpe
PEP,2019,30.23192410783471,1.7411255120531839,-7.426418413742331,0.0,Sharpe
PEP,2020,9.568309177582432,0.8239822058892045,-7.88386955960263,0.0,Sharpe
PEP,2021,25.080485717163665,1.404088848599406,-10.40927756323854,1.0,Sharpe
PEP,2022,3.988736500551586,0.2062308032588448,-11.772822921624826,2.0,Sharpe
PEP,2023,-2.756983609766503,-0.19268866886761016,-18.236904429665003,1.0,Sharpe
PEP,2024,-7.65927333665406,-0.5167974643858669,-15.269986633141064,1.0,Sharpe
PFE,2000,,,,,Sharpe
PFE,2001,-6.846627523178195,-0.4345539224763359,-20.156132448414443,1.0,Sharpe
PFE,2002,-11.841808976414558,-0.6471618882246505,-19.55904989171303,0.0,Sharpe
PFE,2003,15.105899655691502,0.5740170124623988,-18.832917515995963,1.0,Sharpe
PFE,2004,0.0,,-0.0,0.0,Sharpe
PFE,2005,-6.135487128038803,-0.28405605876051776,-27.583265885149753,1.0,Sharpe
PFE,2006,0.5917543039927842,0.042632384385816444,-12.10961009300533,0.0,Sharpe
PFE,2007,-9.588069159923307,-0.6237947514422142,-17.46401631100303,0.0,Sharpe
PFE,2008,-12.09674018057407,-0.40301419949092115,-26.347466591754632,2.0,Sharpe
PFE,2009,15.590496842914837,1.0302164004042298,-6.059241063804444,0.0,Sharpe
PFE,2010,9.973329403931839,0.9096780086345161,-7.477506087917085,0.0,Sharpe
PFE,2011,34.39719612849434,1.2331896082311542,-11.382581468632736,1.0,Sharpe
PFE,2012,10.979246293972702,0.9031676190771595,-8.315090949879512,1.0,Sharpe
PFE,2013,18.509109805259392,1.0153091126454463,-11.644346894129642,1.0,Sharpe
PFE,2014,9.17086092806565,0.9553933171757671,-9.411881128922728,0.0,Sharpe
PFE,2015,5.330369526491031,0.2533074473492528,-13.227875553083868,1.0,Sharpe
PFE,2016,6.901241406451463,0.3445989978608277,-19.205540372944828,1.0,Sharpe
PFE,2017,6.6195773748409374,0.6453945568675652,-8.205172812980166,1.0,Sharpe
PFE,2018,8.854231766154262,0.6023079315360025,-12.258683654810199,0.0,Sharpe
PFE,2019,15.19366545032932,1.3487678216985823,-7.234231216188125,0.0,Sharpe
PFE,2020,8.562188698078444,0.37610621866770716,-13.646766939779242,1.0,Sharpe
PFE,2021,48.768265458498135,1.343782250023343,-17.239711450356555,2.0,Sharpe
PFE,2022,-2.184787805546039,-0.08621805236011938,-22.068142752249575,1.0,Sharpe
PFE,2023,-27.420021770781737,-2.0582432527440577,-33.47266943674397,1.0,Sharpe
PFE,2024,0.6840318655142256,0.04099624046052142,-19.731360214571037,1.0,Sharpe
PG,2000,,,,,Sharpe
PG,2001,13.926277454821903,0.7807291652667085,-12.971079373471117,0.0,Sharpe
PG,2002,13.412288978160142,0.4893635458145024,-20.690009520367536,0.0,Sharpe
PG,2003,20.875713049792175,1.4261039690789374,-7.886640232998476,2.0,Sharpe
PG,2004,13.370181813283507,0.8107906141350684,-9.70783633577106,0.0,Sharpe
PG,2005,13.40914346268466,0.8355728633108085,-9.135489282685272,2.0,Sharpe
PG,2006,7.044314380937903,1.1517348577986148,-2.308295441331798,0.0,Sharpe
PG,2007,14.726647775781057,1.5109127200472214,-4.501295701133634,0.0,Sharpe
PG,2008,-7.4212258890903104,-0.27008634495490147,-21.021740401511313,1.0,Sharpe
PG,2009,1.2208509719993526,0.05501255232930468,-28.849237052698594,1.0,Sharpe
PG,2010,11.840814849228082,0.936470022895167,-6.038391517314445,1.0,Sharpe
PG,2011,8.948021268666615,0.5660235302922653,-10.682875548676163,1.0,Sharpe
PG,2012,2.542870094235022,0.35070630148630827,-5.341355261982383,0.0,Sharpe
PG,2013,14.066711732383538,0.7948479887418631,-13.033183526070458,1.0,Sharpe
PG,2014,12.675243351447971,1.0888065437112042,-5.893821593154058,1.0,Sharpe
PG,2015,5.583044713287109,0.4528263403905416,-10.309715563507327,0.0,Sharpe
PG,2016,10.324973835517447,0.6630791432205234,-8.330331395148338,1.0,Sharpe
PG,2017,0.5817108890249983,0.08372598000419347,-8.14423589193397,0.0,Sharpe
PG,2018,13.74344345459218,0.8490396481053969,-9.557109497613014,0.0,Sharpe
PG,2019,39.907757803289826,1.7472935746483491,-6.083694621973168,0.0,Sharpe
PG,2020,12.363806745644052,1.0967807691663698,-6.0453025311839825,0.0,Sharpe
PG,2021,15.73759206698831,0.9908721800663911,-11.352110341150789,2.0,Sharpe
PG,2022,2.8760745551898617,0.2526851939564518,-17.153486832484532,1.0,Sharpe
PG,2023,-1.892062382916993,-0.13354188426228208,-9.76355763597283,1.0,Sharpe
PG,2024,14.4730624465017,0.8515408337982646,-8.84480831985467,0.0,Sharpe
PLD,2000,,,,,Sharpe
PLD,2001,10.395219887360199,0.9017769942367665,-12.349089820610947,0.0,Sharpe
PLD,2002,11.33181687907214,0.5707117587063474,-17.112341024683666,0.0,Sharpe
PLD,2003,22.73921256597783,1.3208412092831052,-7.135006500559815,1.0,Sharpe
PLD,2004,18.530367746589526,1.2915006359870944,-5.497090059472198,0.0,Sharpe
PLD,2005,25.194858836586537,1.0447207268866563,-9.766216683361872,1.0,Sharpe
PLD,2006,9.698144467366655,0.8540916631848408,-7.7419984990863,0.0,Sharpe
PLD,2007,13.563717842486767,0.5993159044703029,-16.10428865588943,0.0,Sharpe
PLD,2008,-63.893099006105345,-2.170336914110753,-73.72432804500404,1.0,Sharpe
PLD,2009,35.21088494500433,0.25337024734613284,-53.47997420827417,1.0,Sharpe
PLD,2010,48.200819479769436,1.0542345333156136,-16.705895115200452,1.0,Sharpe
PLD,2011,23.17591329333689,0.5119969964176303,-20.08530867821323,1.0,Sharpe
PLD,2012,23.851620394456784,1.0260973408144085,-14.656924456911192,1.0,Sharpe
PLD,2013,9.086714513823335,0.4465372734847576,-19.89041687780617,1.0,Sharpe
PLD,2014,20.9514604867185,1.1673999683868916,-9.536122312689688,1.0,Sharpe
PLD,2015,4.738595159245506,0.2946611358158346,-12.798117830561628,0.0,Sharpe
PLD,2016,38.96978929562025,1.264906354561114,-14.910360422245628,0.0,Sharpe
PLD,2017,19.951927446123044,1.0652836965984314,-9.513620625419971,1.0,Sharpe
PLD,2018,-3.9613189345555475,-0.1890709665499204,-17.84965949433557,0.0,Sharpe
PLD,2019,48.405198842396516,1.9094467521256009,-6.731497500521099,1.0,Sharpe
PLD,2020,5.42085972638628,0.27706369648554,-10.88960930479378,0.0,Sharpe
PLD,2021,69.45644502414751,2.249331625958887,-11.168703438461824,1.0,Sharpe
PLD,2022,-33.2441187840483,-1.4952881933146733,-46.12588565627663,2.0,Sharpe
PLD,2023,0.0,,-0.0,0.0,Sharpe
PLD,2024,-15.867779364657181,-1.1428713309579381,-22.12457987401225,1.0,Sharpe
RTX,2000,,,,,Sharpe
RTX,2001,12.07910517161048,0.44892213287905913,-18.755726944526817,2.0,Sharpe
RTX,2002,-2.161204254989789,-0.07255086622398933,-19.79866102624981,2.0,Sharpe
RTX,2003,26.2319785480013,1.5157681833965615,-5.039267334869068,4.0,Sharpe
RTX,2004,16.684769180463448,1.4466767914430116,-5.515966978788212,1.0,Sharpe
RTX,2005,9.857740770154324,0.7342389212272344,-7.010522650563611,2.0,Sharpe
RTX,2006,5.342860286642172,0.35335499627119626,-10.228876943127041,2.0,Sharpe
RTX,2007,18.376839273770457,0.9909947334552133,-11.063484900982413,2.0,Sharpe
RTX,2008,-17.521464771123867,-0.678689923254973,-38.79438057513605,2.0,Sharpe
RTX,2009,26.580993387461987,1.2675213290531222,-8.541250198597105,2.0,Sharpe
RTX,2010,3.31736659182412,0.20043530821014585,-18.075485719994166,2.0,Sharpe
RTX,2011,-19.2746519408698,-1.099132648049906,-27.967488285987884,2.0,Sharpe
RTX,2012,15.096434349070151,0.9213069028288461,-10.575253662474127,2.0,Sharpe
RTX,2013,32.18726873580881,1.958724991084592,-6.7762662633923725,2.0,Sharpe
RTX,2014,13.768958521170372,0.9549574493767103,-7.035189421777033,1.0,Sharpe
RTX,2015,-9.878918235107411,-0.7288322370550405,-21.89524702228369,2.0,Sharpe
RTX,2016,16.72000489056516,0.9442586337926347,-9.097578522836224,2.0,Sharpe
RTX,2017,8.029303368348337,0.8428864734736178,-7.255315074249136,2.0,Sharpe
RTX,2018,-20.320412482264118,-1.619023468542032,-27.75127851948982,2.0,Sharpe
RTX,2019,35.573964562855856,1.7574076669841696,-10.92977986662148,1.0,Sharpe
RTX,2020,56.55237242752379,1.1836198988087359,-21.641032287548445,2.0,Sharpe
RTX,2021,19.912178368788535,0.8194258037808146,-13.359397550737151,2.0,Sharpe
RTX,2022,17.782590607317506,0.7359756756657024,-18.294607095404857,2.0,Sharpe
RTX,2023,-0.6669148910970034,-0.034940095862929454,-15.07485872424198,2.0,Sharpe
RTX,2024,12.45156682127892,0.8014233628020747,-9.54925761112877,2.0,Sharpe
SBUX,2000,,,,,Sharpe
SBUX,2001,3.2019418614757345,0.11030566323167705,-25.06566298442604,1.0,Sharpe
SBUX,2002,4.6628967754322,0.14188543492860858,-14.914193642555452,1.0,Sharpe
SBUX,2003,28.74520081591816,0.8347540895319423,-12.695685923953604,1.0,Sharpe
SBUX,2004,63.738985374281874,2.0903371516669425,-8.768563516305239,2.0,Sharpe
SBUX,2005,10.897968356836445,0.6282090550042033,-11.484302777443867,1.0,Sharpe
SBUX,2006,24.947852689146075,0.8120519250786831,-11.856000620495344,1.0,Sharpe
SBUX,2007,-26.814682013247438,-2.1822962254758584,-28.62919372216265,1.0,Sharpe
SBUX,2008,-41.26912507089125,-1.2810453823145427,-61.266665585299386,1.0,Sharpe
SBUX,2009,78.9874696520955,1.0198063103597255,-22.84958173754905,1.0,Sharpe
SBUX,2010,38.357567625906306,1.0551638744806822,-15.937518188308896,1.0,Sharpe
SBUX,2011,39.560512277596224,1.0649950625260964,-14.188674676425162,2.0,Sharpe
SBUX,2012,23.802499011099606,0.7969093979495407,-21.28387522895855,1.0,Sharpe
SBUX,2013,25.969677398330898,1.183186066112755,-6.883591020409496,3.0,Sharpe
SBUX,2014,15.177494203547084,1.1571226039455575,-6.179646193263844,1.0,Sharpe
SBUX,2015,38.10056594979609,1.6019018751160252,-8.07062063838404,2.0,Sharpe
SBUX,2016,1.549459316766952,0.08318513796898913,-11.505499432420352,2.0,Sharpe
SBUX,2017,9.425059907827526,0.6692682788704776,-12.221979908809589,1.0,Sharpe
SBUX,2018,14.364519028138256,0.8341787696532004,-11.391943519992775,0.0,Sharpe
SBUX,2019,24.710321488261872,1.15757536293552,-17.10048357969959,1.0,Sharpe
SBUX,2020,43.01046218480513,1.7024604874030695,-10.296726827446534,2.0,Sharpe
SBUX,2021,18.78228033949072,0.7115975778844624,-13.27549643012893,2.0,Sharpe
SBUX,2022,21.248271671748263,0.8463193629670922,-9.056977755014673,1.0,Sharpe
SBUX,2023,8.951096312795888,0.5965668188513665,-11.600123967100151,1.0,Sharpe
SBUX,2024,-1.9335466982807157,-0.14452652274327304,-14.652402234660066,0.0,Sharpe
SCHW,2000,,,,,Sharpe
SCHW,2001,-7.83398309586828,-0.282556235477416,-28.398907264910445,1.0,Sharpe
SCHW,2002,-5.805328599868772,-0.1940419661181201,-24.368827469001232,1.0,Sharpe
SCHW,2003,15.490054568912473,0.45195199212895787,-21.948572545261303,2.0,Sharpe
SCHW,2004,27.53436953002794,1.5108467683372255,-8.564536327448646,1.0,Sharpe
SCHW,2005,28.314824420169714,1.2808564599126369,-8.308608925024197,1.0,Sharpe
SCHW,2006,20.189176321935502,0.7098888161202984,-13.75572620533394,3.0,Sharpe
SCHW,2007,29.987787771513247,1.0585530469615123,-9.824898358741063,1.0,Sharpe
SCHW,2008,-0.6980249435569021,-0.010075945144473922,-29.994799689397944,2.0,Sharpe
SCHW,2009,16.273083546012785,0.42367201758054196,-13.083195397053904,1.0,Sharpe
SCHW,2010,15.533303868361365,1.435059551299904,-7.096393226350384,0.0,Sharpe
SCHW,2011,-20.839810503502903,-0.8093854952556268,-33.54117742982196,1.0,Sharpe
SCHW,2012,18.590388405068097,0.7321266466761759,-17.81300978097038,2.0,Sharpe
SCHW,2013,39.70998711373093,1.5991714649326059,-8.69516795534494,2.0,Sharpe
SCHW,2014,25.407793746701575,0.9272426287051966,-12.877387340701386,2.0,Sharpe
SCHW,2015,6.485358623082757,0.2569391764867139,-18.649803105528107,2.0,Sharpe
SCHW,2016,35.04902609617987,1.444937589308213,-8.790013116902283,2.0,Sharpe
SCHW,2017,22.81896836286405,1.0619978549745581,-9.43943634295945,2.0,Sharpe
SCHW,2018,-23.34761826241167,-1.4699484942960355,-36.29282516556912,2.0,Sharpe
SCHW,2019,29.625568079368,1.1543229953680216,-10.154162010289369,4.0,Sharpe
SCHW,2020,27.369619182130812,0.7642993051707423,-25.80924694133868,1.0,Sharpe
SCHW,2021,37.791001014737105,1.0827098744373824,-15.726585885678313,1.0,Sharpe
SCHW,2022,23.615430723211446,1.3059352857036401,-8.833294531576751,1.0,Sharpe
SCHW,2023,56.690915985254506,1.6094542482337595,-16.524256293558725,1.0,Sharpe
SCHW,2024,10.071203159942433,0.5000217603906272,-11.121915013377148,2.0,Sharpe
TMO,2000,,,,,Sharpe
TMO,2001,13.667058356999132,0.49848906230635287,-28.04060525922345,1.0,Sharpe
TMO,2002,24.531118860209208,0.9262288721168825,-9.957141657436297,0.0,Sharpe
TMO,2003,21.212230027855913,0.8050993253896914,-15.80156878596477,2.0,Sharpe
TMO,2004,27.510434852979905,1.0256312837061725,-10.27740039128673,1.0,Sharpe
